label,state,amine,radius,Vbur_pct,Vbur_abs,Vfree,Q_NE,Q_NW,Q_SW,Q_SE
2A_AMP,2A,AMP,3.5,0.19021967014535968,34.162383729308154,145.43199630090837,30.646664181885946,45.441203876257916,0.0,0.0
2A_BEMT,2A,BEMT,3.5,0.19931629705553486,35.79608679960725,143.79829323060926,34.129239657100264,45.597279165113676,0.0,0.0
2A_BENZ,2A,BENZ,3.5,0.18636437756243013,33.46999484804183,146.12438518217468,36.47968691762952,38.06606410734253,0.0,0.0
2A_BMAE,2A,BMAE,3.5,0.20225726798360044,36.32426865012008,143.27011138009644,37.94027208348864,42.96263510995154,0.0,0.0
2A_BOX,2A,BOX,3.5,0.18822796310100634,33.804684337475706,145.7896956927408,38.04276928811032,37.24841595229221,0.0,0.0
2A_DADP,2A,DADP,3.5,0.1924850913156914,34.56924063990121,145.0251393903153,31.881289601192698,45.11274692508386,0.0,0.0
2A_DBUA,2A,DBUA,3.5,0.2214172568020872,39.765294963362095,139.82908506685442,34.744222884830414,53.82267983600447,0.0,0.0
2A_DEA,2A,DEA,3.5,0.2183481643682445,39.21410321045068,140.38027681976584,34.69763324636601,52.64163250093179,0.0,0.0
2A_DEGE,2A,DEGE,3.5,0.1747810286992173,31.38969049027941,148.2046895399371,34.28065598210958,35.63175549757734,0.0,0.0
2A_DEPA,2A,DEPA,3.5,0.1747227916511368,31.379231443734604,148.21514858648192,34.19213566902721,35.69698099142751,0.0,0.0
2A_DETA,2A,DETA,3.5,0.16755963473723443,30.092768718723146,149.50161131149338,34.57882966828177,32.445024226612,0.0,0.0
